ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416294973.20763,dbt3,30695,10,mark,psql,,-1,2014-11-18 08:16:12.55092+01,2014-11-18 08:16:12.552631+01,2014-11-18 08:16:12.552827+01,f,"select
	o_year,
	sum(case
		when nation = 'IRAQ' then volume
		else 0
	end) / sum(volume) as mkt_share
from
	(
		select
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) as volume,
			n2.n_name as nation
		from
			part,
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2,
			region
		where
			p_partkey = l_partkey
			and s_suppkey = l_suppkey
			and l_orderkey = o_orderkey
			and o_custkey = c_custkey
			and c_nationkey = n1.n_nationkey
			and n1.n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
			and s_nationkey = n2.n_nationkey
			and o_orderdate between date '1995-01-01' and date '1996-12-31'
			and p_type = 'STANDARD BRUSHED STEEL'
	) as all_nations
group by
	o_year
order by
	o_year;",active,2014-11-18 08:16:12.552828+01
1416294973.20763,dbt3,30531,10,mark,psql,,-1,2014-11-18 08:15:13.604812+01,2014-11-18 08:15:13.60646+01,2014-11-18 08:15:13.606604+01,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'KENYA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-18 08:15:13.606606+01
1416294973.20763,dbt3,30532,10,mark,psql,,-1,2014-11-18 08:15:13.604879+01,2014-11-18 08:15:13.606481+01,2014-11-18 08:15:13.606617+01,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'SAUDI ARABIA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-18 08:15:13.606618+01
1416294973.20763,dbt3,30605,10,mark,psql,,-1,2014-11-18 08:15:35.197474+01,2014-11-18 08:15:35.199128+01,2014-11-18 08:15:35.199279+01,f,"select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-22'
	and l_shipdate > date '1995-03-22'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-18 08:15:35.19928+01
1416294973.20763,dbt3,30667,10,mark,psql,,-1,2014-11-18 08:16:04.924664+01,2014-11-18 08:16:04.926337+01,2014-11-18 08:16:04.926471+01,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1993-06-01'
	and o_orderdate < cast(date '1993-06-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2014-11-18 08:16:04.926472+01
1416294973.20763,dbt3,30699,10,mark,psql,,-1,2014-11-18 08:16:13.086278+01,2014-11-18 08:16:13.088052+01,2014-11-18 08:16:13.08819+01,f,"COPY lineitem
FROM '/AXLE/mark/dbt3/dss/lineitem.tbl.u4'
USING DELIMITERS '|';",active,2014-11-18 08:16:13.088191+01
1416294973.20763,dbt3,30707,10,mark,psql,,-1,2014-11-18 08:16:13.205651+01,2014-11-18 08:16:13.207513+01,2014-11-18 08:16:13.207513+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:16:13.207518+01
1416294973.20763,dbt3,30708,10,mark,psql,,-1,2014-11-18 08:16:13.205732+01,2014-11-18 08:16:13.207501+01,2014-11-18 08:16:13.207501+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:16:13.207507+01
1416294973.20763,dbt3,30709,10,mark,psql,,-1,2014-11-18 08:16:13.20583+01,2014-11-18 08:16:13.207507+01,2014-11-18 08:16:13.207507+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:16:13.207511+01
1416294973.20763,dbt3,30706,10,mark,psql,,-1,2014-11-18 08:16:13.205573+01,2014-11-18 08:16:13.207665+01,2014-11-18 08:16:13.207665+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:16:13.20767+01
1416294973.20763,dbt3,30710,10,mark,psql,,-1,2014-11-18 08:16:13.205939+01,2014-11-18 08:16:13.207634+01,2014-11-18 08:16:13.207634+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:16:13.207639+01
1416295033.21046,dbt3,30887,10,mark,psql,,-1,2014-11-18 08:17:07.665762+01,2014-11-18 08:17:07.66761+01,2014-11-18 08:17:07.667753+01,f,"select
	100.00 * sum(case
		when p_type like 'PROMO%'
			then l_extendedprice * (1 - l_discount)
		else 0
	end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue
from
	lineitem,
	part
where
	l_partkey = p_partkey
	and l_shipdate >= date '1993-12-01'
	and l_shipdate < cast(date '1993-12-01' + interval '1 month' as date);",active,2014-11-18 08:17:07.667754+01
1416295033.21046,dbt3,30730,10,mark,psql,,-1,2014-11-18 08:16:15.988581+01,2014-11-18 08:16:15.990355+01,2014-11-18 08:16:15.990506+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%light%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:16:15.990508+01
1416295033.21046,dbt3,30856,10,mark,psql,,-1,2014-11-18 08:16:58.843391+01,2014-11-18 08:16:58.845324+01,2014-11-18 08:16:58.845472+01,f,"select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'AMERICA'
	and o_orderdate >= date '1993-01-01'
	and o_orderdate < date '1993-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-18 08:16:58.845474+01
1416295033.21046,dbt3,30805,10,mark,psql,,-1,2014-11-18 08:16:39.882315+01,2014-11-18 08:16:39.883967+01,2014-11-18 08:16:39.884185+01,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'UNITED KINGDOM'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-18 08:16:39.884187+01
1416295033.21046,dbt3,30826,10,mark,psql,,-1,2014-11-18 08:16:49.685041+01,2014-11-18 08:16:49.686661+01,2014-11-18 08:16:49.686788+01,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1993-10-01'
	and o_orderdate < cast(date '1993-10-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2014-11-18 08:16:49.68679+01
1416295033.21046,dbt3,30908,10,mark,psql,,-1,2014-11-18 08:17:12.952153+01,2014-11-18 08:17:12.954023+01,2014-11-18 08:17:12.954174+01,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 312
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-18 08:17:12.954175+01
1416295033.21046,dbt3,30795,10,mark,psql,,-1,2014-11-18 08:16:37.981068+01,2014-11-18 08:16:37.982737+01,2014-11-18 08:16:37.98291+01,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%pending%requests%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2014-11-18 08:16:37.982911+01
1416295033.21046,dbt3,30898,10,mark,psql,,-1,2014-11-18 08:17:12.912204+01,2014-11-18 08:17:12.914098+01,2014-11-18 08:17:12.914248+01,f,"select
	sum(l_extendedprice) / 7.0 as avg_yearly
from
	lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#44'
	and p_container = 'SM PKG'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from
			lineitem
		where
			l_partkey = p_partkey
	);",active,2014-11-18 08:17:12.914249+01
1416295033.21046,dbt3,30877,10,mark,psql,,-1,2014-11-18 08:17:07.364304+01,2014-11-18 08:17:07.366071+01,2014-11-18 08:17:07.366242+01,f,"COPY lineitem
FROM '/AXLE/mark/dbt3/dss/lineitem.tbl.u5'
USING DELIMITERS '|';",active,2014-11-18 08:17:07.366242+01
1416295033.21046,dbt3,30916,10,mark,psql,,-1,2014-11-18 08:17:13.208479+01,2014-11-18 08:17:13.210437+01,2014-11-18 08:17:13.210437+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.210442+01
1416295033.21046,dbt3,30917,10,mark,psql,,-1,2014-11-18 08:17:13.208579+01,2014-11-18 08:17:13.210422+01,2014-11-18 08:17:13.210422+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.210426+01
1416295033.21046,dbt3,30915,10,mark,psql,,-1,2014-11-18 08:17:13.208416+01,2014-11-18 08:17:13.210405+01,2014-11-18 08:17:13.210405+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.21041+01
1416295033.21046,dbt3,30918,10,mark,psql,,-1,2014-11-18 08:17:13.208667+01,2014-11-18 08:17:13.210457+01,2014-11-18 08:17:13.210457+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.210462+01
1416295033.21046,dbt3,30919,10,mark,psql,,-1,2014-11-18 08:17:13.208745+01,2014-11-18 08:17:13.210585+01,2014-11-18 08:17:13.210585+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:17:13.210589+01
1416295093.21214,dbt3,31146,10,mark,psql,,-1,2014-11-18 08:18:04.85961+01,2014-11-18 08:18:04.861311+01,2014-11-18 08:18:04.861499+01,f,"select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1997-01-01'
	and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
	and l_discount between 0.07 - 0.01 and 0.07 + 0.01
	and l_quantity < 24;",active,2014-11-18 08:18:04.8615+01
1416295093.21214,dbt3,31136,10,mark,psql,,-1,2014-11-18 08:18:03.543787+01,2014-11-18 08:18:03.545658+01,2014-11-18 08:18:03.550476+01,f,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue2
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue2
	)
order by
	s_suppkey;",active,2014-11-18 08:18:03.550478+01
